geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,"Textil, Confección y Piel",4670
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Servicios Socioculturales y a la Comunidad,7404
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Seguridad y Medio Ambiente,1900
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Sanidad,7377
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Química,420
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Marítimo-Pesquera,3251
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,"Madera, Mueble y Corcho",1225
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Instalación y Mantenimiento,4493
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Informática y Comunicaciones,7779
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Industrias Extractivas,6366
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Industrias Alimentarias,3139
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Imagen y Sonido,2854
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Imagen Personal,1694
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Hostelería y Turismo,7429
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Fabricación Mecánica,815
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Energía y Agua,283
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Electricidad y Electrónica,5275
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Edificación y Obra Civil,8959
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Comercio y Marketing,1747
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Artes y Artesanías,604
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Artes Gráficas,7011
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Agraria,408
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Administración y Gestión,9855
Cantabria,2016-2017,FP Grado Superior,Presencial,LOE,Actividades Físicas y Deportivas,1089
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Todas las familias,3197
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",6728
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Servicios a la empresa,6483
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",4843
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",4681
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Construcción,2266
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Industria,9421
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Hostelería,6957
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Actividades sanitarias,8565
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Familias STEM,8002
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Familias Industriales,227
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Familias ni Industriales ni STEM,8610
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Vidrio y Cerámica,8538
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,No distribuido por familia profesional,8290
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,2267
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,"Textil, Confección y Piel",1500
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,1858
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Seguridad y Medio Ambiente,2740
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Sanidad,7191
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Química,6278
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Marítimo-Pesquera,366
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,"Madera, Mueble y Corcho",7575
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Instalación y Mantenimiento,7267
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Informática y Comunicaciones,2352
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Industrias Extractivas,8397
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Industrias Alimentarias,2203
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Imagen y Sonido,7293
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Imagen Personal,8398
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Hostelería y Turismo,9788
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Fabricación Mecánica,4564
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Energía y Agua,3158
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Electricidad y Electrónica,3658
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Edificación y Obra Civil,477
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Comercio y Marketing,2225
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Artes y Artesanías,1497
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Artes Gráficas,8090
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Agraria,9340
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Administración y Gestión,5278
Cantabria,2016-2017,FP Grado Superior,Presencial,LOGSE,Actividades Físicas y Deportivas,5050
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Todas las familias,5604
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",6978
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Servicios a la empresa,8799
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,"Agricultura, pesca, extracción y energía",3761
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",7320
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Construcción,2713
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Industria,8436
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Hostelería,5759
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Actividades sanitarias,0
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Familias STEM,6960
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Familias Industriales,7831
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Familias ni Industriales ni STEM,7229
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Vidrio y Cerámica,8720
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,No distribuido por familia profesional,4230
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,4588
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,"Textil, Confección y Piel",8914
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,7274
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Seguridad y Medio Ambiente,3156
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Sanidad,1007
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Química,1803
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Marítimo-Pesquera,5640
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,"Madera, Mueble y Corcho",3674
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Instalación y Mantenimiento,8598
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Informática y Comunicaciones,7642
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Industrias Extractivas,5047
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Industrias Alimentarias,3104
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Imagen y Sonido,9350
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Imagen Personal,8053
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Hostelería y Turismo,2048
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Fabricación Mecánica,1976
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Energía y Agua,6053
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Electricidad y Electrónica,9815
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Edificación y Obra Civil,8915
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Comercio y Marketing,5550
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Artes y Artesanías,8575
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Artes Gráficas,1252
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Agraria,5797
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Administración y Gestión,1461
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOE,Actividades Físicas y Deportivas,9063
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Todas las familias,9777
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",6973
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Servicios a la empresa,1849
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",3702
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",6618
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Construcción,376
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Industria,793
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Hostelería,7732
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Actividades sanitarias,3345
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Familias STEM,4530
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Familias Industriales,4274
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Familias ni Industriales ni STEM,1582
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Vidrio y Cerámica,9619
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,No distribuido por familia profesional,5
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,6731
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,"Textil, Confección y Piel",7361
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,4628
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Seguridad y Medio Ambiente,5520
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Sanidad,5442
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Química,5658
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Marítimo-Pesquera,6676
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,"Madera, Mueble y Corcho",8613
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Instalación y Mantenimiento,5693
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Informática y Comunicaciones,5364
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Industrias Extractivas,2375
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Industrias Alimentarias,8102
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Imagen y Sonido,5336
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Imagen Personal,3058
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Hostelería y Turismo,5641
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Fabricación Mecánica,4682
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Energía y Agua,8956
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Electricidad y Electrónica,2548
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Edificación y Obra Civil,2540
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Comercio y Marketing,5586
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Artes y Artesanías,4047
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Artes Gráficas,8213
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Agraria,4082
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Administración y Gestión,15
Cantabria,2016-2017,FP Grado Superior,A Distancia,LOGSE,Actividades Físicas y Deportivas,3121
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Todas las familias,7897
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",6902
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Servicios a la empresa,3348
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",1867
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",2324
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Construcción,7248
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Industria,7016
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Hostelería,308
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Actividades sanitarias,8488
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Familias STEM,3657
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Familias Industriales,5745
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Familias ni Industriales ni STEM,7184
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Vidrio y Cerámica,8793
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,No distribuido por familia profesional,4134
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,9085
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,"Textil, Confección y Piel",2544
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,2466
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Seguridad y Medio Ambiente,5114
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Sanidad,519
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Química,5714
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Marítimo-Pesquera,8574
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,"Madera, Mueble y Corcho",7847
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Instalación y Mantenimiento,4157
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Informática y Comunicaciones,3763
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Industrias Extractivas,8984
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Industrias Alimentarias,2870
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Imagen y Sonido,1468
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Imagen Personal,6466
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Hostelería y Turismo,5643
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Fabricación Mecánica,2419
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Energía y Agua,1199
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Electricidad y Electrónica,8007
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Edificación y Obra Civil,7370
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Comercio y Marketing,120
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Artes y Artesanías,9047
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Artes Gráficas,8250
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Agraria,8944
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Administración y Gestión,591
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOE,Actividades Físicas y Deportivas,6191
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Todas las familias,9696
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",5666
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Servicios a la empresa,4856
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",3140
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",9149
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Construcción,7025
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Industria,3214
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Hostelería,2824
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Actividades sanitarias,2082
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Familias STEM,8642
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Familias Industriales,9153
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,7696
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Vidrio y Cerámica,8465
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,No distribuido por familia profesional,6585
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,5942
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,"Textil, Confección y Piel",2590
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,7557
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,5459
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Sanidad,1277
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Química,3638
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Marítimo-Pesquera,7066
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",6788
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Instalación y Mantenimiento,6424
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Informática y Comunicaciones,9697
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Industrias Extractivas,3893
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Industrias Alimentarias,2564
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Imagen y Sonido,1597
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Imagen Personal,8078
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Hostelería y Turismo,9982
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Fabricación Mecánica,6384
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Energía y Agua,6651
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Electricidad y Electrónica,9712
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Edificación y Obra Civil,7837
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Comercio y Marketing,9835
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Artes y Artesanías,1938
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Artes Gráficas,3873
Cantabria,2016-2017,FP Grado Medio,Todas las modalidades,LOGSE,Agraria,3826
