geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Familias Industriales,2206
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,9680
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Vidrio y Cerámica,5832
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,No distribuido por familia profesional,4238
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,3351
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Textil, Confección y Piel",6751
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,5960
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,9716
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Sanidad,9651
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Química,8542
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Marítimo-Pesquera,3644
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",1853
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Instalación y Mantenimiento,8
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Informática y Comunicaciones,8919
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Industrias Extractivas,8023
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Industrias Alimentarias,8174
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Imagen y Sonido,986
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Imagen Personal,2232
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Hostelería y Turismo,4209
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Fabricación Mecánica,8514
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Energía y Agua,5068
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Electricidad y Electrónica,9530
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Edificación y Obra Civil,3971
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Comercio y Marketing,5669
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Artes y Artesanías,8828
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Artes Gráficas,6958
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Agraria,8915
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Administración y Gestión,6157
España,2017-2018,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,4833
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Todas las familias,4705
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",7497
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Servicios a la empresa,6208
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,"Agricultura, pesca, extracción y energía",8732
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,"Comercio, transporte y reparación de vehículos",7448
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Construcción,786
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Industria,7477
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Hostelería,9197
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Actividades sanitarias,295
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Familias STEM,1236
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Familias Industriales,9070
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Familias ni Industriales ni STEM,5580
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Vidrio y Cerámica,9156
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,No distribuido por familia profesional,3068
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Transporte y Mantenimiento de Vehículos,2310
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,"Textil, Confección y Piel",6098
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Servicios Socioculturales y a la Comunidad,1731
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Seguridad y Medio Ambiente,596
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Sanidad,7764
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Química,5388
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Marítimo-Pesquera,3192
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,"Madera, Mueble y Corcho",518
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Instalación y Mantenimiento,5575
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Informática y Comunicaciones,2725
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Industrias Extractivas,8095
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Industrias Alimentarias,4600
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Imagen y Sonido,4369
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Imagen Personal,859
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Hostelería y Turismo,6837
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Fabricación Mecánica,9651
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Energía y Agua,1729
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Electricidad y Electrónica,3369
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Edificación y Obra Civil,4243
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Comercio y Marketing,7241
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Artes y Artesanías,8735
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Artes Gráficas,8620
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Agraria,3855
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Administración y Gestión,1669
España,2017-2018,FP Básica y Grado Medio,Presencial,LOE,Actividades Físicas y Deportivas,6211
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Todas las familias,4594
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",7850
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Servicios a la empresa,1519
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",5246
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",1625
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Construcción,1404
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Industria,5633
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Hostelería,5656
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Actividades sanitarias,5904
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Familias STEM,1734
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Familias Industriales,7282
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Familias ni Industriales ni STEM,1387
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Vidrio y Cerámica,294
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,No distribuido por familia profesional,9268
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,8772
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,"Textil, Confección y Piel",7343
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,9705
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Seguridad y Medio Ambiente,8127
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Sanidad,8400
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Química,2318
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Marítimo-Pesquera,637
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,"Madera, Mueble y Corcho",3315
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Instalación y Mantenimiento,7857
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Informática y Comunicaciones,8023
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Industrias Extractivas,1591
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Industrias Alimentarias,4397
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Imagen y Sonido,2238
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Imagen Personal,2833
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Hostelería y Turismo,766
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Fabricación Mecánica,1306
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Energía y Agua,882
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Electricidad y Electrónica,5921
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Edificación y Obra Civil,1696
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Comercio y Marketing,4507
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Artes y Artesanías,8541
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Artes Gráficas,4135
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Agraria,8468
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Administración y Gestión,6139
España,2017-2018,FP Básica y Grado Medio,Presencial,LOGSE,Actividades Físicas y Deportivas,9573
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Todas las familias,5476
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",2087
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Servicios a la empresa,6997
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,"Agricultura, pesca, extracción y energía",1341
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",3022
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Construcción,7246
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Industria,2081
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Hostelería,8086
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Actividades sanitarias,1579
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Familias STEM,6481
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Familias Industriales,3093
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Familias ni Industriales ni STEM,1556
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Vidrio y Cerámica,9833
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,No distribuido por familia profesional,7678
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,1688
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,"Textil, Confección y Piel",9449
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,386
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Seguridad y Medio Ambiente,6331
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Sanidad,6869
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Química,170
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Marítimo-Pesquera,9563
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,"Madera, Mueble y Corcho",3113
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Instalación y Mantenimiento,784
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Informática y Comunicaciones,7020
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Industrias Extractivas,1487
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Industrias Alimentarias,3768
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Imagen y Sonido,6372
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Imagen Personal,1795
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Hostelería y Turismo,7449
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Fabricación Mecánica,8217
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Energía y Agua,7895
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Electricidad y Electrónica,7931
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Edificación y Obra Civil,4352
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Comercio y Marketing,1985
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Artes y Artesanías,1643
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Artes Gráficas,1251
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Agraria,7046
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Administración y Gestión,6647
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOE,Actividades Físicas y Deportivas,7788
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Todas las familias,4512
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",4935
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Servicios a la empresa,8187
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",3539
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",46
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Construcción,7947
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Industria,2407
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Hostelería,1313
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Actividades sanitarias,3751
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Familias STEM,7325
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Familias Industriales,8253
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Familias ni Industriales ni STEM,9811
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Vidrio y Cerámica,462
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,No distribuido por familia profesional,7831
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,103
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,"Textil, Confección y Piel",9059
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,3955
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Seguridad y Medio Ambiente,3842
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Sanidad,7425
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Química,9626
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Marítimo-Pesquera,8961
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,"Madera, Mueble y Corcho",9185
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Instalación y Mantenimiento,5712
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Informática y Comunicaciones,4950
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Industrias Extractivas,2579
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Industrias Alimentarias,8823
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Imagen y Sonido,508
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Imagen Personal,567
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Hostelería y Turismo,9586
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Fabricación Mecánica,4495
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Energía y Agua,624
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Electricidad y Electrónica,2651
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Edificación y Obra Civil,3711
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Comercio y Marketing,2789
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Artes y Artesanías,5493
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Artes Gráficas,272
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Agraria,5175
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Administración y Gestión,9757
España,2017-2018,FP Básica y Grado Medio,A Distancia,LOGSE,Actividades Físicas y Deportivas,7526
España,2017-2018,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Todas las familias,7083
España,2017-2018,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",9374
España,2017-2018,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,Servicios a la empresa,8173
España,2017-2018,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",8841
España,2017-2018,FP Grado Medio y FP Grado Superior,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",9330
