geo,time,edu_cned_14,teaching_mode,plan,fp_ciclos,value
Galicia,2016-2017,Total FP,Presencial,LOE,"Textil, Confección y Piel",6493
Galicia,2016-2017,Total FP,Presencial,LOE,Servicios Socioculturales y a la Comunidad,7606
Galicia,2016-2017,Total FP,Presencial,LOE,Seguridad y Medio Ambiente,8402
Galicia,2016-2017,Total FP,Presencial,LOE,Sanidad,1995
Galicia,2016-2017,Total FP,Presencial,LOE,Química,166
Galicia,2016-2017,Total FP,Presencial,LOE,Marítimo-Pesquera,6662
Galicia,2016-2017,Total FP,Presencial,LOE,"Madera, Mueble y Corcho",7124
Galicia,2016-2017,Total FP,Presencial,LOE,Instalación y Mantenimiento,9819
Galicia,2016-2017,Total FP,Presencial,LOE,Informática y Comunicaciones,7181
Galicia,2016-2017,Total FP,Presencial,LOE,Industrias Extractivas,1772
Galicia,2016-2017,Total FP,Presencial,LOE,Industrias Alimentarias,1218
Galicia,2016-2017,Total FP,Presencial,LOE,Imagen y Sonido,435
Galicia,2016-2017,Total FP,Presencial,LOE,Imagen Personal,1271
Galicia,2016-2017,Total FP,Presencial,LOE,Hostelería y Turismo,6208
Galicia,2016-2017,Total FP,Presencial,LOE,Fabricación Mecánica,9009
Galicia,2016-2017,Total FP,Presencial,LOE,Energía y Agua,4089
Galicia,2016-2017,Total FP,Presencial,LOE,Electricidad y Electrónica,5787
Galicia,2016-2017,Total FP,Presencial,LOE,Edificación y Obra Civil,6521
Galicia,2016-2017,Total FP,Presencial,LOE,Comercio y Marketing,1495
Galicia,2016-2017,Total FP,Presencial,LOE,Artes y Artesanías,3974
Galicia,2016-2017,Total FP,Presencial,LOE,Artes Gráficas,9014
Galicia,2016-2017,Total FP,Presencial,LOE,Agraria,5586
Galicia,2016-2017,Total FP,Presencial,LOE,Administración y Gestión,5254
Galicia,2016-2017,Total FP,Presencial,LOE,Actividades Físicas y Deportivas,6753
Galicia,2016-2017,Total FP,Presencial,LOGSE,Todas las familias,6715
Galicia,2016-2017,Total FP,Presencial,LOGSE,"Servicios personales, socioculturales y a la comunidad",2980
Galicia,2016-2017,Total FP,Presencial,LOGSE,Servicios a la empresa,3674
Galicia,2016-2017,Total FP,Presencial,LOGSE,"Agricultura, pesca, extracción y energía",5884
Galicia,2016-2017,Total FP,Presencial,LOGSE,"Comercio, transporte y reparación de vehículos",8977
Galicia,2016-2017,Total FP,Presencial,LOGSE,Construcción,7986
Galicia,2016-2017,Total FP,Presencial,LOGSE,Industria,4609
Galicia,2016-2017,Total FP,Presencial,LOGSE,Hostelería,6661
Galicia,2016-2017,Total FP,Presencial,LOGSE,Actividades sanitarias,6463
Galicia,2016-2017,Total FP,Presencial,LOGSE,Familias STEM,4734
Galicia,2016-2017,Total FP,Presencial,LOGSE,Familias Industriales,2654
Galicia,2016-2017,Total FP,Presencial,LOGSE,Familias ni Industriales ni STEM,2497
Galicia,2016-2017,Total FP,Presencial,LOGSE,Vidrio y Cerámica,8473
Galicia,2016-2017,Total FP,Presencial,LOGSE,No distribuido por familia profesional,81
Galicia,2016-2017,Total FP,Presencial,LOGSE,Transporte y Mantenimiento de Vehículos,4588
Galicia,2016-2017,Total FP,Presencial,LOGSE,"Textil, Confección y Piel",12
Galicia,2016-2017,Total FP,Presencial,LOGSE,Servicios Socioculturales y a la Comunidad,2652
Galicia,2016-2017,Total FP,Presencial,LOGSE,Seguridad y Medio Ambiente,8331
Galicia,2016-2017,Total FP,Presencial,LOGSE,Sanidad,5775
Galicia,2016-2017,Total FP,Presencial,LOGSE,Química,4520
Galicia,2016-2017,Total FP,Presencial,LOGSE,Marítimo-Pesquera,564
Galicia,2016-2017,Total FP,Presencial,LOGSE,"Madera, Mueble y Corcho",3989
Galicia,2016-2017,Total FP,Presencial,LOGSE,Instalación y Mantenimiento,6820
Galicia,2016-2017,Total FP,Presencial,LOGSE,Informática y Comunicaciones,1346
Galicia,2016-2017,Total FP,Presencial,LOGSE,Industrias Extractivas,5582
Galicia,2016-2017,Total FP,Presencial,LOGSE,Industrias Alimentarias,9055
Galicia,2016-2017,Total FP,Presencial,LOGSE,Imagen y Sonido,5081
Galicia,2016-2017,Total FP,Presencial,LOGSE,Imagen Personal,157
Galicia,2016-2017,Total FP,Presencial,LOGSE,Hostelería y Turismo,6169
Galicia,2016-2017,Total FP,Presencial,LOGSE,Fabricación Mecánica,6822
Galicia,2016-2017,Total FP,Presencial,LOGSE,Energía y Agua,6978
Galicia,2016-2017,Total FP,Presencial,LOGSE,Electricidad y Electrónica,6380
Galicia,2016-2017,Total FP,Presencial,LOGSE,Edificación y Obra Civil,118
Galicia,2016-2017,Total FP,Presencial,LOGSE,Comercio y Marketing,9060
Galicia,2016-2017,Total FP,Presencial,LOGSE,Artes y Artesanías,8220
Galicia,2016-2017,Total FP,Presencial,LOGSE,Artes Gráficas,2653
Galicia,2016-2017,Total FP,Presencial,LOGSE,Agraria,3385
Galicia,2016-2017,Total FP,Presencial,LOGSE,Administración y Gestión,9380
Galicia,2016-2017,Total FP,Presencial,LOGSE,Actividades Físicas y Deportivas,18
Galicia,2016-2017,Total FP,A Distancia,LOE,Todas las familias,6526
Galicia,2016-2017,Total FP,A Distancia,LOE,"Servicios personales, socioculturales y a la comunidad",7485
Galicia,2016-2017,Total FP,A Distancia,LOE,Servicios a la empresa,8570
Galicia,2016-2017,Total FP,A Distancia,LOE,"Agricultura, pesca, extracción y energía",8344
Galicia,2016-2017,Total FP,A Distancia,LOE,"Comercio, transporte y reparación de vehículos",6312
Galicia,2016-2017,Total FP,A Distancia,LOE,Construcción,1107
Galicia,2016-2017,Total FP,A Distancia,LOE,Industria,6197
Galicia,2016-2017,Total FP,A Distancia,LOE,Hostelería,610
Galicia,2016-2017,Total FP,A Distancia,LOE,Actividades sanitarias,2238
Galicia,2016-2017,Total FP,A Distancia,LOE,Familias STEM,5805
Galicia,2016-2017,Total FP,A Distancia,LOE,Familias Industriales,3419
Galicia,2016-2017,Total FP,A Distancia,LOE,Familias ni Industriales ni STEM,3833
Galicia,2016-2017,Total FP,A Distancia,LOE,Vidrio y Cerámica,3521
Galicia,2016-2017,Total FP,A Distancia,LOE,No distribuido por familia profesional,8240
Galicia,2016-2017,Total FP,A Distancia,LOE,Transporte y Mantenimiento de Vehículos,68
Galicia,2016-2017,Total FP,A Distancia,LOE,"Textil, Confección y Piel",3007
Galicia,2016-2017,Total FP,A Distancia,LOE,Servicios Socioculturales y a la Comunidad,6959
Galicia,2016-2017,Total FP,A Distancia,LOE,Seguridad y Medio Ambiente,2190
Galicia,2016-2017,Total FP,A Distancia,LOE,Sanidad,9939
Galicia,2016-2017,Total FP,A Distancia,LOE,Química,2697
Galicia,2016-2017,Total FP,A Distancia,LOE,Marítimo-Pesquera,5611
Galicia,2016-2017,Total FP,A Distancia,LOE,"Madera, Mueble y Corcho",544
Galicia,2016-2017,Total FP,A Distancia,LOE,Instalación y Mantenimiento,4524
Galicia,2016-2017,Total FP,A Distancia,LOE,Informática y Comunicaciones,1781
Galicia,2016-2017,Total FP,A Distancia,LOE,Industrias Extractivas,6729
Galicia,2016-2017,Total FP,A Distancia,LOE,Industrias Alimentarias,6850
Galicia,2016-2017,Total FP,A Distancia,LOE,Imagen y Sonido,7944
Galicia,2016-2017,Total FP,A Distancia,LOE,Imagen Personal,3625
Galicia,2016-2017,Total FP,A Distancia,LOE,Hostelería y Turismo,5734
Galicia,2016-2017,Total FP,A Distancia,LOE,Fabricación Mecánica,5685
Galicia,2016-2017,Total FP,A Distancia,LOE,Energía y Agua,3688
Galicia,2016-2017,Total FP,A Distancia,LOE,Electricidad y Electrónica,5093
Galicia,2016-2017,Total FP,A Distancia,LOE,Edificación y Obra Civil,9882
Galicia,2016-2017,Total FP,A Distancia,LOE,Comercio y Marketing,9091
Galicia,2016-2017,Total FP,A Distancia,LOE,Artes y Artesanías,4546
Galicia,2016-2017,Total FP,A Distancia,LOE,Artes Gráficas,6849
Galicia,2016-2017,Total FP,A Distancia,LOE,Agraria,6666
Galicia,2016-2017,Total FP,A Distancia,LOE,Administración y Gestión,1002
Galicia,2016-2017,Total FP,A Distancia,LOE,Actividades Físicas y Deportivas,3078
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Todas las familias,601
Galicia,2016-2017,Total FP,A Distancia,LOGSE,"Servicios personales, socioculturales y a la comunidad",9261
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Servicios a la empresa,427
Galicia,2016-2017,Total FP,A Distancia,LOGSE,"Agricultura, pesca, extracción y energía",9264
Galicia,2016-2017,Total FP,A Distancia,LOGSE,"Comercio, transporte y reparación de vehículos",2325
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Construcción,990
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Industria,854
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Hostelería,1920
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Actividades sanitarias,3333
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Familias STEM,4588
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Familias Industriales,362
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Familias ni Industriales ni STEM,7862
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Vidrio y Cerámica,8388
Galicia,2016-2017,Total FP,A Distancia,LOGSE,No distribuido por familia profesional,5021
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Transporte y Mantenimiento de Vehículos,2128
Galicia,2016-2017,Total FP,A Distancia,LOGSE,"Textil, Confección y Piel",9872
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Servicios Socioculturales y a la Comunidad,2994
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Seguridad y Medio Ambiente,4393
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Sanidad,2384
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Química,8544
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Marítimo-Pesquera,6835
Galicia,2016-2017,Total FP,A Distancia,LOGSE,"Madera, Mueble y Corcho",9720
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Instalación y Mantenimiento,1012
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Informática y Comunicaciones,6151
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Industrias Extractivas,1632
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Industrias Alimentarias,1300
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Imagen y Sonido,7856
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Imagen Personal,9020
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Hostelería y Turismo,7211
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Fabricación Mecánica,5731
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Energía y Agua,8603
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Electricidad y Electrónica,8538
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Edificación y Obra Civil,9877
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Comercio y Marketing,2813
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Artes y Artesanías,510
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Artes Gráficas,8631
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Agraria,8466
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Administración y Gestión,6347
Galicia,2016-2017,Total FP,A Distancia,LOGSE,Actividades Físicas y Deportivas,7902
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Todas las familias,366
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,"Servicios personales, socioculturales y a la comunidad",8989
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Servicios a la empresa,2250
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,"Agricultura, pesca, extracción y energía",6995
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,"Comercio, transporte y reparación de vehículos",5084
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Construcción,8989
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Industria,9609
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Hostelería,1815
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Actividades sanitarias,6584
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias STEM,5885
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias Industriales,5058
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Familias ni Industriales ni STEM,8063
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Vidrio y Cerámica,6251
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,No distribuido por familia profesional,8859
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Transporte y Mantenimiento de Vehículos,7555
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,"Textil, Confección y Piel",9912
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Servicios Socioculturales y a la Comunidad,3537
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Seguridad y Medio Ambiente,2300
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Sanidad,5267
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Química,5696
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Marítimo-Pesquera,9981
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,"Madera, Mueble y Corcho",4360
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Instalación y Mantenimiento,4642
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Informática y Comunicaciones,2473
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Industrias Extractivas,3972
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Industrias Alimentarias,9195
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Imagen y Sonido,2110
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Imagen Personal,2927
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Hostelería y Turismo,9442
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Fabricación Mecánica,9763
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Energía y Agua,3995
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Electricidad y Electrónica,2527
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Edificación y Obra Civil,5147
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Comercio y Marketing,9017
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Artes y Artesanías,2918
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Artes Gráficas,2516
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Agraria,9047
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Administración y Gestión,1408
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOE,Actividades Físicas y Deportivas,4325
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Todas las familias,1028
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Servicios personales, socioculturales y a la comunidad",171
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Servicios a la empresa,1276
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Agricultura, pesca, extracción y energía",990
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Comercio, transporte y reparación de vehículos",1980
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Construcción,9663
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Industria,6868
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Hostelería,4273
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Actividades sanitarias,7012
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Familias STEM,754
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Familias Industriales,994
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Familias ni Industriales ni STEM,7376
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Vidrio y Cerámica,9054
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,No distribuido por familia profesional,8446
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Transporte y Mantenimiento de Vehículos,8326
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Textil, Confección y Piel",3053
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Servicios Socioculturales y a la Comunidad,8916
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Seguridad y Medio Ambiente,1664
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Sanidad,2842
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Química,1819
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Marítimo-Pesquera,248
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,"Madera, Mueble y Corcho",5524
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Instalación y Mantenimiento,4481
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Informática y Comunicaciones,3395
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Industrias Extractivas,372
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Industrias Alimentarias,2544
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Imagen y Sonido,2415
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Imagen Personal,9776
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Hostelería y Turismo,1912
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Fabricación Mecánica,972
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Energía y Agua,9302
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Electricidad y Electrónica,8916
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Edificación y Obra Civil,5942
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Comercio y Marketing,1276
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Artes y Artesanías,6497
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Artes Gráficas,7847
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Agraria,2484
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Administración y Gestión,4376
Galicia,2016-2017,FP Básica y Grado Medio,Todas las modalidades,LOGSE,Actividades Físicas y Deportivas,545
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Todas las familias,1122
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,"Servicios personales, socioculturales y a la comunidad",2095
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Servicios a la empresa,6466
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,"Agricultura, pesca, extracción y energía",2094
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,"Comercio, transporte y reparación de vehículos",337
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Construcción,756
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Industria,203
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Hostelería,5712
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Actividades sanitarias,4002
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Familias STEM,5922
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Familias Industriales,6564
Galicia,2016-2017,FP Básica y Grado Medio,Presencial,LOE,Familias ni Industriales ni STEM,9304
